timestamp,Temperature (Â°C),Air Quality,Humidity
2024-07-29 19:49:50,24.91096952643735,67.6818809060233,51.25052085740328
2024-07-29 20:49:50,24.98114267626787,67.16999248697856,51.20860109308486
2024-07-29 21:49:50,25.05131582609839,66.65810406793382,51.166681328766444
2024-07-29 22:49:50,25.12148897592891,66.14621564888907,51.12476156444803
2024-07-29 23:49:50,25.19166212575943,65.63432722984433,51.08284180012961
2024-07-30 00:49:50,24.807651856294004,74.66515574330326,51.61609198163033
2024-07-30 01:49:50,24.877825006124525,74.15326732425852,51.57417221731192
2024-07-30 02:49:50,24.947998155955048,73.64137890521377,51.5322524529935
2024-07-30 03:49:50,25.018171305785568,73.12949048616903,51.49033268867508
2024-07-30 04:49:50,25.088344455616088,72.61760206712428,51.44841292435666
2024-07-30 05:49:50,25.158517605446608,72.10571364807954,51.406493160038245
2024-07-30 06:49:50,25.22869075527713,71.5938252290348,51.36457339571983
2024-07-30 07:49:50,25.29886390510765,71.08193680999005,51.32265363140141
2024-07-30 08:49:50,25.36903705493817,70.57004839094532,51.28073386708299
2024-07-30 09:49:50,25.43921020476869,70.05815997190058,51.23881410276458
2024-07-30 10:49:50,25.50938335459921,69.54627155285583,51.19689433844616
2024-07-30 11:49:50,25.57955650442973,69.03438313381109,51.15497457412774
2024-07-30 12:49:50,25.64972965426025,68.52249471476635,51.11305480980932
2024-07-30 13:49:50,25.71990280409077,68.0106062957216,51.071135045490905
2024-07-30 14:49:50,25.79007595392129,67.49871787667686,51.02921528117249
2024-07-30 15:49:50,25.86024910375181,66.98682945763213,50.98729551685407
2024-07-30 16:49:50,25.93042225358233,66.47494103858737,50.945375752535654
2024-07-30 17:49:50,26.000595403412852,65.96305261954264,50.90345598821723
2024-07-30 18:49:50,26.070768553243372,65.45116420049789,50.86153622389882
2024-07-30 19:49:50,26.140941703073892,64.93927578145315,50.8196164595804
2024-07-30 20:49:50,26.211114852904412,64.42738736240841,50.77769669526198
2024-07-30 21:49:50,26.281288002734932,63.915498943363666,50.735776930943565
2024-07-30 22:49:50,26.351461152565452,63.40361052431892,50.69385716662515
2024-07-30 23:49:50,26.421634302395972,62.89172210527418,50.65193740230673
2024-07-31 00:49:50,26.037624032930548,71.92255061873311,51.185187583807455
2024-07-31 01:49:50,26.107797182761068,71.41066219968836,51.14326781948904
2024-07-31 02:49:50,26.177970332591592,70.89877378064362,51.10134805517062
2024-07-31 03:49:50,26.248143482422112,70.38688536159889,51.0594282908522
2024-07-31 04:49:50,26.318316632252632,69.87499694255413,51.01750852653378
2024-07-31 05:49:50,26.388489782083152,69.3631085235094,50.97558876221537
2024-07-31 06:49:50,26.458662931913672,68.85122010446464,50.93366899789695
2024-07-31 07:49:50,26.528836081744192,68.3393316854199,50.89174923357853
2024-07-31 08:49:50,26.599009231574712,67.82744326637517,50.849829469260115
2024-07-31 09:49:50,26.669182381405232,67.31555484733042,50.8079097049417
2024-07-31 10:49:50,26.739355531235752,66.80366642828568,50.76598994062328
2024-07-31 11:49:50,26.809528681066272,66.29177800924094,50.72407017630486
2024-07-31 12:49:50,26.879701830896792,65.77988959019619,50.68215041198644
2024-07-31 13:49:50,26.949874980727312,65.26800117115145,50.64023064766803
2024-07-31 14:49:50,27.020048130557832,64.75611275210672,50.59831088334961
2024-07-31 15:49:50,27.090221280388352,64.24422433306196,50.55639111903119
2024-07-31 16:49:50,27.160394430218872,63.73233591401723,50.514471354712775
2024-07-31 17:49:50,27.230567580049396,63.22044749497248,50.47255159039435
2024-07-31 18:49:50,27.300740729879916,62.70855907592774,50.43063182607594
2024-07-31 19:49:50,27.370913879710436,62.196670656883,50.38871206175752
2024-07-31 20:49:50,27.441087029540956,61.684782237838256,50.3467922974391
2024-07-31 21:49:50,27.511260179371476,61.17289381879351,50.30487253312069
2024-07-31 22:49:50,27.581433329201996,60.661005399748774,50.26295276880227
2024-07-31 23:49:50,27.651606479032516,60.14911698070403,50.22103300448385
2024-08-01 00:49:50,29.254464236324477,61.68790445450055,11.758223357579489
2024-08-01 01:49:50,29.324637386154997,61.1760160354558,11.716303593261072
2024-08-01 02:49:50,29.394810535985517,60.664127616411065,11.674383828942654
2024-08-01 03:49:50,29.464983685816037,60.15223919736632,11.632464064624237
2024-08-01 04:49:50,29.535156835646557,59.640350778321576,11.590544300305819
2024-08-01 05:49:50,29.605329985477077,59.12846235927684,11.548624535987402
2024-08-01 06:49:50,29.675503135307597,58.616573940232094,11.506704771668984
2024-08-01 07:49:50,29.745676285138117,58.10468552118735,11.464785007350567
2024-08-01 08:49:50,29.81584943496864,57.59279710214261,11.422865243032149
2024-08-01 09:49:50,29.886022584799157,57.08090868309786,11.38094547871373
2024-08-01 10:49:50,29.95619573462968,56.56902026405312,11.339025714395314
2024-08-01 11:49:50,30.026368884460197,56.05713184500838,11.297105950076897
2024-08-01 12:49:50,30.09654203429072,55.54524342596363,11.255186185758479
2024-08-01 13:49:50,30.16671518412124,55.033355006918896,11.21326642144006
2024-08-01 14:49:50,30.23688833395176,54.52146658787415,11.171346657121644
2024-08-01 15:49:50,30.30706148378228,54.00957816882941,11.129426892803227
2024-08-01 16:49:50,30.3772346336128,53.49768974978467,11.087507128484809
2024-08-01 17:49:50,30.44740778344332,52.985801330739925,11.04558736416639
2024-08-01 18:49:50,30.51758093327384,52.47391291169518,11.003667599847974
2024-08-01 19:49:50,30.58775408310436,51.962024492650436,10.961747835529556
2024-08-01 20:49:50,30.65792723293488,51.45013607360569,10.919828071211139
2024-08-01 21:49:50,30.7281003827654,50.93824765456095,10.87790830689272
2024-08-01 22:49:50,30.79827353259592,50.42635923551621,10.835988542574302
2024-08-01 23:49:50,30.868446682426445,49.914470816471464,10.794068778255886
2024-08-02 00:49:50,30.48443641296102,58.94529932993039,11.32731895975661
2024-08-02 01:49:50,30.55460956279154,58.433410910885655,11.285399195438194
2024-08-02 02:49:50,30.62478271262206,57.92152249184091,11.243479431119775
2024-08-02 03:49:50,30.69495586245258,57.409634072796166,11.201559666801359
2024-08-02 04:49:50,30.7651290122831,56.89774565375143,11.15963990248294
2024-08-02 05:49:50,30.83530216211362,56.385857234706684,11.117720138164522
2024-08-02 06:49:50,30.90547531194414,55.87396881566194,11.075800373846105
2024-08-02 07:49:50,30.97564846177466,55.3620803966172,11.033880609527689
2024-08-02 08:49:50,31.045821611605184,54.85019197757246,10.99196084520927
2024-08-02 09:49:50,31.1159947614357,54.33830355852771,10.950041080890852
2024-08-02 10:49:50,31.186167911266224,53.82641513948297,10.908121316572435
2024-08-02 11:49:50,31.256341061096744,53.314526720438224,10.866201552254019
2024-08-02 12:49:50,31.326514210927265,52.802638301393486,10.8242817879356
2024-08-02 13:49:50,31.396687360757785,52.29074988234874,10.782362023617182
2024-08-02 14:49:50,31.466860510588305,51.778861463304,10.740442259298765
2024-08-02 15:49:50,31.537033660418825,51.26697304425926,10.698522494980347
2024-08-02 16:49:50,31.607206810249345,50.755084625214515,10.65660273066193
2024-08-02 17:49:50,31.677379960079865,50.24319620616977,10.614682966343512
2024-08-02 18:49:50,31.747553109910385,49.73130778712503,10.572763202025094
2024-08-02 19:49:50,31.817726259740905,49.21941936808029,10.530843437706677
2024-08-02 20:49:50,31.887899409571425,48.707530949035544,10.48892367338826
2024-08-02 21:49:50,31.958072559401945,48.195642529990806,10.447003909069842
2024-08-02 22:49:50,32.028245709232465,47.68375411094606,10.405084144751424
2024-08-02 23:49:50,32.09841885906299,47.17186569190132,10.363164380433007
2024-08-03 00:49:50,31.714408589597564,56.202694205360245,10.896414561933732
2024-08-03 01:49:50,31.784581739428084,55.6908057863155,10.854494797615315
2024-08-03 02:49:50,31.854754889258604,55.178917367270756,10.812575033296898
2024-08-03 03:49:50,31.924928039089124,54.66702894822602,10.77065526897848
2024-08-03 04:49:50,31.995101188919644,54.155140529181274,10.728735504660062
2024-08-03 05:49:50,32.065274338750164,53.64325211013653,10.686815740341645
2024-08-03 06:49:50,32.13544748858069,53.13136369109179,10.644895976023227
2024-08-03 07:49:50,32.205620638411204,52.61947527204705,10.60297621170481
2024-08-03 08:49:50,32.27579378824173,52.1075868530023,10.561056447386392
2024-08-03 09:49:50,32.345966938072245,51.595698433957565,10.519136683067975
2024-08-03 10:49:50,32.41614008790277,51.083810014912814,10.477216918749557
2024-08-03 11:49:50,32.486313237733285,50.571921595868076,10.43529715443114
2024-08-03 12:49:50,32.55648638756381,50.06003317682333,10.393377390112722
2024-08-03 13:49:50,32.62665953739433,49.54814475777859,10.351457625794303
2024-08-03 14:49:50,32.69683268722485,49.03625633873385,10.309537861475887
2024-08-03 15:49:50,32.767005837055365,48.524367919689105,10.26761809715747
2024-08-03 16:49:50,32.83717898688589,48.01247950064436,10.225698332839052
2024-08-03 17:49:50,32.90735213671641,47.50059108159962,10.183778568520633
2024-08-03 18:49:50,32.97752528654693,46.98870266255488,10.141858804202217
2024-08-03 19:49:50,33.04769843637745,46.476814243510134,10.099939039883798
2024-08-03 20:49:50,33.11787158620797,45.96492582446539,10.058019275565382
2024-08-03 21:49:50,33.18804473603849,45.45303740542065,10.016099511246964
2024-08-03 22:49:50,33.25821788586901,44.94114898637591,9.974179746928547
2024-08-03 23:49:50,33.32839103569953,44.42926056733116,9.932259982610129
2024-08-04 00:49:50,32.944380766234104,53.4600890807901,10.465510164110853
2024-08-04 01:49:50,33.01455391606463,52.94820066174535,10.423590399792436
2024-08-04 02:49:50,33.08472706589515,52.43631224270061,10.38167063547402
2024-08-04 03:49:50,33.15490021572567,51.924423823655864,10.339750871155601
2024-08-04 04:49:50,33.22507336555619,51.41253540461112,10.297831106837183
2024-08-04 05:49:50,33.29524651538671,50.90064698556638,10.255911342518766
2024-08-04 06:49:50,33.36541966521723,50.38875856652164,10.21399157820035
2024-08-04 07:49:50,33.43559281504775,49.87687014747689,10.172071813881931
2024-08-04 08:49:50,33.50576596487827,49.364981728432156,10.130152049563513
2024-08-04 09:49:50,33.57593911470879,48.85309330938741,10.088232285245095
2024-08-04 10:49:50,33.64611226453931,48.34120489034267,10.046312520926678
2024-08-04 11:49:50,33.71628541436983,47.82931647129793,10.004392756608262
2024-08-04 12:49:50,33.78645856420035,47.317428052253184,9.962472992289843
2024-08-04 13:49:50,33.85663171403087,46.80553963320844,9.920553227971425
2024-08-04 14:49:50,33.92680486386139,46.2936512141637,9.878633463653008
2024-08-04 15:49:50,33.996978013691916,45.78176279511895,9.836713699334592
2024-08-04 16:49:50,34.06715116352243,45.26987437607421,9.794793935016173
2024-08-04 17:49:50,34.13732431335295,44.75798595702947,9.752874170697755
2024-08-04 18:49:50,34.20749746318347,44.246097537984724,9.710954406379338
2024-08-04 19:49:50,34.277670613013996,43.73420911893999,9.669034642060922
2024-08-04 20:49:50,34.34784376284451,43.22232069989524,9.627114877742503
2024-08-04 21:49:50,34.41801691267503,42.7104322808505,9.585195113424085
2024-08-04 22:49:50,34.48819006250555,42.19854386180576,9.543275349105668
2024-08-04 23:49:50,34.558363212336076,41.686655442761015,9.50135558478725
2024-08-05 00:49:50,25.11590008746963,71.60747103071542,21.85649844778476
2024-08-05 01:49:50,25.18607323730015,71.09558261167068,21.81457868346634
2024-08-05 02:49:50,25.25624638713067,70.58369419262593,21.772658919147922
2024-08-05 03:49:50,25.32641953696119,70.07180577358119,21.730739154829507
2024-08-05 04:49:50,25.39659268679171,69.55991735453645,21.68881939051109
2024-08-05 05:49:50,25.46676583662223,69.0480289354917,21.64689962619267
2024-08-05 06:49:50,25.53693898645275,68.53614051644696,21.604979861874252
2024-08-05 07:49:50,25.60711213628327,68.02425209740221,21.563060097555834
2024-08-05 08:49:50,25.677285286113793,67.51236367835747,21.52114033323742
2024-08-05 09:49:50,25.747458435944313,67.00047525931274,21.479220568919
2024-08-05 10:49:50,25.817631585774834,66.48858684026798,21.437300804600582
2024-08-05 11:49:50,25.887804735605354,65.97669842122325,21.395381040282164
2024-08-05 12:49:50,25.957977885435874,65.46481000217851,21.353461275963745
2024-08-05 13:49:50,26.028151035266394,64.95292158313376,21.31154151164533
2024-08-05 14:49:50,26.098324185096914,64.44103316408902,21.269621747326912
2024-08-05 15:49:50,26.168497334927434,63.929144745044276,21.227701983008494
2024-08-05 16:49:50,26.238670484757954,63.41725632599953,21.18578221869008
2024-08-05 17:49:50,26.308843634588474,62.905367906954794,21.14386245437166
2024-08-05 18:49:50,26.379016784418994,62.39347948791005,21.101942690053242
2024-08-05 19:49:50,26.449189934249514,61.881591068865305,21.060022925734824
2024-08-05 20:49:50,26.519363084080034,61.36970264982057,21.018103161416406
2024-08-05 21:49:50,26.589536233910554,60.85781423077582,20.97618339709799
2024-08-05 22:49:50,26.659709383741074,60.34592581173108,20.934263632779572
2024-08-05 23:49:50,26.729882533571597,59.83403739268634,20.892343868461154
2024-08-06 00:49:50,26.345872264106173,68.86486590614527,21.42559404996188
2024-08-06 01:49:50,26.416045413936693,68.35297748710052,21.383674285643462
2024-08-06 02:49:50,26.486218563767213,67.84108906805578,21.341754521325043
2024-08-06 03:49:50,26.556391713597733,67.32920064901104,21.299834757006625
2024-08-06 04:49:50,26.626564863428253,66.81731222996629,21.257914992688207
2024-08-06 05:49:50,26.696738013258773,66.30542381092155,21.215995228369792
2024-08-06 06:49:50,26.766911163089294,65.79353539187682,21.174075464051374
2024-08-06 07:49:50,26.837084312919814,65.28164697283206,21.132155699732955
2024-08-06 08:49:50,26.907257462750337,64.76975855378733,21.090235935414537
2024-08-06 09:49:50,26.977430612580857,64.25787013474257,21.04831617109612
2024-08-06 10:49:50,27.047603762411377,63.74598171569784,21.006396406777704
2024-08-06 11:49:50,27.117776912241897,63.2340932966531,20.964476642459285
2024-08-06 12:49:50,27.187950062072417,62.722204877608355,20.922556878140867
2024-08-06 13:49:50,27.258123211902937,62.21031645856361,20.880637113822452
2024-08-06 14:49:50,27.328296361733457,61.69842803951887,20.838717349504034
2024-08-06 15:49:50,27.398469511563977,61.18653962047413,20.796797585185615
2024-08-06 16:49:50,27.468642661394497,60.674651201429384,20.754877820867197
2024-08-06 17:49:50,27.538815811225017,60.16276278238464,20.71295805654878
2024-08-06 18:49:50,27.608988961055537,59.650874363339895,20.671038292230364
2024-08-06 19:49:50,27.679162110886057,59.13898594429516,20.629118527911945
2024-08-06 20:49:50,27.749335260716578,58.62709752525041,20.587198763593527
2024-08-06 21:49:50,27.8195084105471,58.11520910620567,20.545278999275112
2024-08-06 22:49:50,27.889681560377618,57.60332068716093,20.50335923495669
2024-08-06 23:49:50,27.95985471020814,57.091432268116186,20.461439470638275
2024-08-07 00:49:50,27.575844440742717,66.12226078157511,20.994689652139
2024-08-07 01:49:50,27.646017590573237,65.61037236253037,20.95276988782058
2024-08-07 02:49:50,27.716190740403757,65.09848394348563,20.910850123502165
2024-08-07 03:49:50,27.786363890234277,64.58659552444088,20.868930359183747
2024-08-07 04:49:50,27.856537040064797,64.07470710539614,20.827010594865328
2024-08-07 05:49:50,27.926710189895317,63.5628186863514,20.785090830546913
2024-08-07 06:49:50,27.99688333972584,63.050930267306654,20.743171066228495
2024-08-07 07:49:50,28.067056489556357,62.53904184826192,20.701251301910077
2024-08-07 08:49:50,28.13722963938688,62.02715342921717,20.65933153759166
2024-08-07 09:49:50,28.2074027892174,61.51526501017243,20.61741177327324
2024-08-07 10:49:50,28.27757593904792,61.00337659112769,20.575492008954825
2024-08-07 11:49:50,28.34774908887844,60.491488172082946,20.533572244636407
2024-08-07 12:49:50,28.41792223870896,59.9795997530382,20.49165248031799
2024-08-07 13:49:50,28.48809538853948,59.46771133399346,20.449732715999573
2024-08-07 14:49:50,28.55826853837,58.95582291494872,20.407812951681155
2024-08-07 15:49:50,28.62844168820052,58.443934495903974,20.365893187362737
2024-08-07 16:49:50,28.69861483803104,57.93204607685924,20.32397342304432
2024-08-07 17:49:50,28.76878798786156,57.420157657814485,20.2820536587259
2024-08-07 18:49:50,28.83896113769208,56.90826923876975,20.240133894407485
2024-08-07 19:49:50,28.9091342875226,56.396380819725,20.198214130089067
2024-08-07 20:49:50,28.97930743735312,55.88449240068026,20.15629436577065
2024-08-07 21:49:50,29.049480587183645,55.37260398163552,20.114374601452234
2024-08-07 22:49:50,29.11965373701416,54.86071556259078,20.07245483713381
2024-08-07 23:49:50,29.189826886844685,54.34882714354603,20.030535072815397
2024-08-08 00:49:50,28.80581661737926,63.37965565700496,20.563785254316123
2024-08-08 01:49:50,28.87598976720978,62.86776723796022,20.521865489997705
2024-08-08 02:49:50,28.9461629170403,62.35587881891548,20.479945725679286
2024-08-08 03:49:50,29.01633606687082,61.843990399870734,20.438025961360868
2024-08-08 04:49:50,29.08650921670134,61.332101980825996,20.396106197042453
2024-08-08 05:49:50,29.15668236653186,60.82021356178125,20.354186432724035
2024-08-08 06:49:50,29.226855516362384,60.30832514273651,20.312266668405616
2024-08-08 07:49:50,29.2970286661929,59.79643672369176,20.270346904087198
2024-08-08 08:49:50,29.367201816023424,59.28454830464702,20.228427139768783
2024-08-08 09:49:50,29.43737496585394,58.77265988560228,20.186507375450365
2024-08-08 10:49:50,29.507548115684465,58.260771466557536,20.144587611131946
2024-08-08 11:49:50,29.577721265514985,57.74888304751279,20.102667846813528
2024-08-08 12:49:50,29.647894415345505,57.236994628468054,20.060748082495113
2024-08-08 13:49:50,29.718067565176025,56.72510620942331,20.018828318176695
2024-08-08 14:49:50,29.788240715006545,56.213217790378565,19.976908553858276
2024-08-08 15:49:50,29.858413864837065,55.70132937133383,19.934988789539858
2024-08-08 16:49:50,29.928587014667585,55.18944095228908,19.89306902522144
2024-08-08 17:49:50,29.998760164498105,54.67755253324434,19.851149260903025
2024-08-08 18:49:50,30.068933314328625,54.16566411419959,19.809229496584607
2024-08-08 19:49:50,30.139106464159145,53.65377569515485,19.767309732266188
2024-08-08 20:49:50,30.209279613989665,53.14188727611011,19.72538996794777
2024-08-08 21:49:50,30.27945276382019,52.62999885706537,19.683470203629355
2024-08-08 22:49:50,30.349625913650705,52.11811043802062,19.641550439310937
2024-08-08 23:49:50,30.41979906348123,51.606222018975885,19.599630674992518
2024-08-09 00:49:50,30.035788794015804,60.63705053243481,20.132880856493244
2024-08-09 01:49:50,30.105961943846324,60.12516211339007,20.090961092174826
2024-08-09 02:49:50,30.176135093676844,59.613273694345324,20.049041327856408
2024-08-09 03:49:50,30.246308243507364,59.101385275300586,20.00712156353799
2024-08-09 04:49:50,30.316481393337888,58.58949685625584,19.965201799219574
2024-08-09 05:49:50,30.386654543168405,58.0776084372111,19.923282034901156
2024-08-09 06:49:50,30.456827692998928,57.56572001816636,19.881362270582738
2024-08-09 07:49:50,30.527000842829445,57.053831599121615,19.83944250626432
2024-08-09 08:49:50,30.597173992659968,56.54194318007687,19.797522741945905
2024-08-09 09:49:50,30.667347142490488,56.030054761032126,19.755602977627486
2024-08-09 10:49:50,30.73752029232101,55.51816634198738,19.713683213309068
2024-08-09 11:49:50,30.80769344215153,55.006277922942644,19.67176344899065
2024-08-09 12:49:50,30.87786659198205,54.4943895038979,19.629843684672235
2024-08-09 13:49:50,30.94803974181257,53.982501084853155,19.587923920353816
2024-08-09 14:49:50,31.01821289164309,53.47061266580842,19.546004156035398
2024-08-09 15:49:50,31.08838604147361,52.95872424676367,19.50408439171698
2024-08-09 16:49:50,31.15855919130413,52.44683582771893,19.46216462739856
2024-08-09 17:49:50,31.22873234113465,51.93494740867419,19.420244863080146
2024-08-09 18:49:50,31.29890549096517,51.423058989629446,19.378325098761728
2024-08-09 19:49:50,31.369078640795692,50.9111705705847,19.33640533444331
2024-08-09 20:49:50,31.43925179062621,50.39928215153996,19.29448557012489
2024-08-09 21:49:50,31.509424940456732,49.88739373249522,19.252565805806476
2024-08-09 22:49:50,31.57959809028725,49.375505313450475,19.210646041488058
2024-08-09 23:49:50,31.649771240117772,48.86361689440573,19.16872627716964
2024-08-10 00:49:50,31.265760970652348,57.89444540786466,19.701976458670366
2024-08-10 01:49:50,31.335934120482868,57.382556988819914,19.660056694351947
2024-08-10 02:49:50,31.406107270313388,56.87066856977518,19.61813693003353
2024-08-10 03:49:50,31.476280420143908,56.35878015073043,19.576217165715114
2024-08-10 04:49:50,31.54645356997443,55.84689173168569,19.534297401396696
2024-08-10 05:49:50,31.616626719804948,55.33500331264095,19.492377637078278
2024-08-10 06:49:50,31.686799869635472,54.823114893596205,19.450457872759863
2024-08-10 07:49:50,31.756973019465992,54.31122647455146,19.40853810844144
2024-08-10 08:49:50,31.827146169296512,53.799338055506716,19.366618344123026
2024-08-10 09:49:50,31.897319319127032,53.28744963646197,19.324698579804608
2024-08-10 10:49:50,31.967492468957552,52.775561217417234,19.28277881548619
2024-08-10 11:49:50,32.03766561878807,52.26367279837249,19.240859051167774
2024-08-10 12:49:50,32.10783876861859,51.751784379327745,19.198939286849356
2024-08-10 13:49:50,32.178011918449116,51.23989596028301,19.157019522530938
2024-08-10 14:49:50,32.24818506827963,50.72800754123826,19.115099758212523
2024-08-10 15:49:50,32.318358218110156,50.21611912219352,19.0731799938941
2024-08-10 16:49:50,32.38853136794067,49.70423070314878,19.031260229575686
2024-08-10 17:49:50,32.458704517771196,49.192342284104036,18.989340465257268
2024-08-10 18:49:50,32.52887766760171,48.68045386505929,18.94742070093885
2024-08-10 19:49:50,32.599050817432236,48.16856544601455,18.905500936620435
2024-08-10 20:49:50,32.66922396726275,47.6566770269698,18.863581172302013
2024-08-10 21:49:50,32.739397117093276,47.144788607925065,18.821661407983598
2024-08-10 22:49:50,32.80957026692379,46.63290018888032,18.77974164366518
2024-08-10 23:49:50,32.879743416754316,46.121011769835576,18.73782187934676
2024-08-11 00:49:50,32.49573314728889,55.151840283294504,19.271072060847487
2024-08-11 01:49:50,32.56590629711941,54.63995186424977,19.22915229652907
2024-08-11 02:49:50,32.636079446949935,54.12806344520502,19.18723253221065
2024-08-11 03:49:50,32.70625259678045,53.61617502616028,19.145312767892236
2024-08-11 04:49:50,32.776425746610975,53.10428660711554,19.103393003573817
2024-08-11 05:49:50,32.84659889644149,52.592398188070796,19.0614732392554
2024-08-11 06:49:50,32.916772046272015,52.08050976902605,19.019553474936984
2024-08-11 07:49:50,32.98694519610253,51.56862134998131,18.977633710618562
2024-08-11 08:49:50,33.057118345933056,51.05673293093657,18.935713946300147
2024-08-11 09:49:50,33.12729149576357,50.544844511891824,18.89379418198173
2024-08-11 10:49:50,33.197464645594096,50.03295609284709,18.85187441766331
2024-08-11 11:49:50,33.26763779542461,49.52106767380234,18.809954653344896
2024-08-11 12:49:50,33.337810945255136,49.0091792547576,18.768034889026477
2024-08-11 13:49:50,33.40798409508565,48.49729083571285,18.72611512470806
2024-08-11 14:49:50,33.478157244916176,47.98540241666811,18.684195360389644
2024-08-11 15:49:50,33.5483303947467,47.47351399762337,18.642275596071222
2024-08-11 16:49:50,33.618503544577216,46.96162557857863,18.600355831752807
2024-08-11 17:49:50,33.68867669440773,46.44973715953388,18.55843606743439
2024-08-11 18:49:50,33.758849844238256,45.937848740489144,18.51651630311597
2024-08-11 19:49:50,33.82902299406878,45.4259603214444,18.474596538797556
2024-08-11 20:49:50,33.899196143899296,44.914071902399655,18.432676774479134
2024-08-11 21:49:50,33.96936929372982,44.40218348335492,18.39075701016072
2024-08-11 22:49:50,34.039542443560336,43.89029506431017,18.3488372458423
2024-08-11 23:49:50,34.10971559339086,43.37840664526543,18.306917481523882
2024-08-12 00:49:50,24.667252468524413,73.29922223321984,30.66206034452139
2024-08-12 01:49:50,24.737425618354933,72.78733381417508,30.62014058020297
2024-08-12 02:49:50,24.807598768185454,72.27544539513035,30.578220815884556
2024-08-12 03:49:50,24.877771918015974,71.76355697608561,30.536301051566134
2024-08-12 04:49:50,24.947945067846494,71.25166855704086,30.49438128724772
2024-08-12 05:49:50,25.018118217677017,70.73978013799612,30.4524615229293
2024-08-12 06:49:50,25.088291367507537,70.22789171895137,30.410541758610883
2024-08-12 07:49:50,25.158464517338057,69.71600329990663,30.368621994292468
2024-08-12 08:49:50,25.228637667168577,69.2041148808619,30.32670222997405
2024-08-12 09:49:50,25.298810816999097,68.69222646181714,30.28478246565563
2024-08-12 10:49:50,25.368983966829617,68.1803380427724,30.242862701337216
2024-08-12 11:49:50,25.439157116660137,67.66844962372767,30.200942937018795
2024-08-12 12:49:50,25.509330266490657,67.15656120468292,30.15902317270038
2024-08-12 13:49:50,25.579503416321177,66.64467278563818,30.11710340838196
2024-08-12 14:49:50,25.649676566151697,66.13278436659344,30.075183644063543
2024-08-12 15:49:50,25.719849715982217,65.62089594754869,30.033263879745128
2024-08-12 16:49:50,25.790022865812738,65.10900752850395,29.991344115426706
2024-08-12 17:49:50,25.860196015643258,64.59711910945921,29.94942435110829
2024-08-12 18:49:50,25.930369165473778,64.08523069041446,29.907504586789873
