,day_of_week,date,month,hour,year,temperature,air_quality,humidity,timestamp
0,2,6,8,0,2024,20.8412665322489,84.43111193936639,26.685968510638023,2024-08-06
1,2,6,8,1,2024,20.885988146088508,83.98914717646386,26.688079726763384,2024-08-06
2,2,6,8,2,2024,20.930709759928114,83.54718241356133,26.690190942888748,2024-08-06
3,2,6,8,3,2024,20.97543137376772,83.1052176506588,26.692302159014112,2024-08-06
4,2,6,8,4,2024,21.020152987607325,82.66325288775627,26.694413375139476,2024-08-06
5,2,6,8,5,2024,21.06487460144693,82.22128812485374,26.696524591264836,2024-08-06
6,2,6,8,6,2024,21.10959621528654,81.77932336195121,26.6986358073902,2024-08-06
7,2,6,8,7,2024,21.154317829126146,81.3373585990487,26.70074702351556,2024-08-06
8,2,6,8,8,2024,21.199039442965752,80.89539383614617,26.702858239640925,2024-08-06
9,2,6,8,9,2024,21.243761056805358,80.45342907324364,26.70496945576629,2024-08-06
10,2,6,8,10,2024,21.288482670644967,80.01146431034111,26.70708067189165,2024-08-06
11,2,6,8,11,2024,21.333204284484573,79.56949954743858,26.709191888017013,2024-08-06
12,2,6,8,12,2024,21.37792589832418,79.12753478453605,26.711303104142377,2024-08-06
13,2,6,8,13,2024,21.422647512163785,78.68557002163352,26.713414320267738,2024-08-06
14,2,6,8,14,2024,21.46736912600339,78.243605258731,26.715525536393102,2024-08-06
15,2,6,8,15,2024,21.512090739843,77.80164049582847,26.717636752518466,2024-08-06
16,2,6,8,16,2024,21.556812353682606,77.35967573292594,26.719747968643826,2024-08-06
17,2,6,8,17,2024,21.60153396752221,76.9177109700234,26.72185918476919,2024-08-06
18,2,6,8,18,2024,21.64625558136182,76.47574620712088,26.723970400894554,2024-08-06
19,2,6,8,19,2024,21.690977195201427,76.03378144421835,26.726081617019915,2024-08-06
20,2,6,8,20,2024,21.735698809041033,75.59181668131583,26.72819283314528,2024-08-06
21,2,6,8,21,2024,21.78042042288064,75.1498519184133,26.730304049270643,2024-08-06
22,2,6,8,22,2024,21.825142036720244,74.70788715551078,26.732415265396003,2024-08-06
23,2,6,8,23,2024,21.86986365055985,74.26592239260825,26.734526481521367,2024-08-06
24,3,7,8,0,2024,21.733508012147517,83.0563012186912,26.82172335844985,2024-08-07
25,3,7,8,1,2024,21.778229625987123,82.61433645578867,26.823834574575212,2024-08-07
26,3,7,8,2,2024,21.82295123982673,82.17237169288614,26.825945790700576,2024-08-07
27,3,7,8,3,2024,21.86767285366634,81.73040692998362,26.828057006825937,2024-08-07
28,3,7,8,4,2024,21.912394467505944,81.28844216708109,26.8301682229513,2024-08-07
29,3,7,8,5,2024,21.95711608134555,80.84647740417857,26.832279439076665,2024-08-07
30,3,7,8,6,2024,22.00183769518516,80.40451264127604,26.834390655202025,2024-08-07
31,3,7,8,7,2024,22.046559309024765,79.96254787837351,26.83650187132739,2024-08-07
32,3,7,8,8,2024,22.09128092286437,79.52058311547098,26.838613087452753,2024-08-07
33,3,7,8,9,2024,22.136002536703977,79.07861835256845,26.840724303578114,2024-08-07
34,3,7,8,10,2024,22.180724150543583,78.63665358966593,26.842835519703478,2024-08-07
35,3,7,8,11,2024,22.22544576438319,78.1946888267634,26.84494673582884,2024-08-07
36,3,7,8,12,2024,22.270167378222798,77.75272406386087,26.847057951954202,2024-08-07
37,3,7,8,13,2024,22.314888992062404,77.31075930095834,26.849169168079566,2024-08-07
38,3,7,8,14,2024,22.35961060590201,76.86879453805581,26.85128038420493,2024-08-07
39,3,7,8,15,2024,22.40433221974162,76.42682977515328,26.85339160033029,2024-08-07
40,3,7,8,16,2024,22.449053833581225,75.98486501225075,26.855502816455655,2024-08-07
41,3,7,8,17,2024,22.49377544742083,75.54290024934822,26.85761403258102,2024-08-07
42,3,7,8,18,2024,22.538497061260436,75.1009354864457,26.85972524870638,2024-08-07
43,3,7,8,19,2024,22.583218675100042,74.65897072354318,26.861836464831743,2024-08-07
44,3,7,8,20,2024,22.627940288939648,74.21700596064065,26.863947680957104,2024-08-07
45,3,7,8,21,2024,22.672661902779257,73.77504119773812,26.866058897082468,2024-08-07
46,3,7,8,22,2024,22.717383516618863,73.33307643483559,26.86817011320783,2024-08-07
47,3,7,8,23,2024,22.76210513045847,72.89111167193306,26.870281329333192,2024-08-07
48,4,8,8,0,2024,22.625749492046133,81.68149049801602,26.957478206261676,2024-08-08
49,4,8,8,1,2024,22.670471105885742,81.2395257351135,26.95958942238704,2024-08-08
50,4,8,8,2,2024,22.715192719725348,80.79756097221097,26.961700638512404,2024-08-08
51,4,8,8,3,2024,22.759914333564954,80.35559620930844,26.963811854637765,2024-08-08
52,4,8,8,4,2024,22.804635947404563,79.91363144640592,26.96592307076313,2024-08-08
53,4,8,8,5,2024,22.84935756124417,79.47166668350339,26.96803428688849,2024-08-08
54,4,8,8,6,2024,22.894079175083775,79.02970192060086,26.970145503013853,2024-08-08
55,4,8,8,7,2024,22.93880078892338,78.58773715769833,26.972256719139217,2024-08-08
56,4,8,8,8,2024,22.983522402762986,78.1457723947958,26.97436793526458,2024-08-08
57,4,8,8,9,2024,23.028244016602592,77.70380763189327,26.976479151389942,2024-08-08
58,4,8,8,10,2024,23.0729656304422,77.26184286899074,26.978590367515306,2024-08-08
59,4,8,8,11,2024,23.117687244281807,76.81987810608821,26.980701583640666,2024-08-08
60,4,8,8,12,2024,23.162408858121413,76.37791334318568,26.98281279976603,2024-08-08
61,4,8,8,13,2024,23.207130471961023,75.93594858028315,26.984924015891394,2024-08-08
62,4,8,8,14,2024,23.25185208580063,75.49398381738062,26.987035232016755,2024-08-08
63,4,8,8,15,2024,23.296573699640234,75.05201905447811,26.98914644814212,2024-08-08
64,4,8,8,16,2024,23.34129531347984,74.61005429157558,26.991257664267483,2024-08-08
65,4,8,8,17,2024,23.386016927319446,74.16808952867305,26.993368880392843,2024-08-08
66,4,8,8,18,2024,23.430738541159055,73.72612476577052,26.995480096518207,2024-08-08
67,4,8,8,19,2024,23.47546015499866,73.28416000286799,26.99759131264357,2024-08-08
68,4,8,8,20,2024,23.520181768838267,72.84219523996546,26.999702528768932,2024-08-08
69,4,8,8,21,2024,23.564903382677873,72.40023047706293,27.001813744894296,2024-08-08
70,4,8,8,22,2024,23.609624996517482,71.9582657141604,27.003924961019656,2024-08-08
71,4,8,8,23,2024,23.654346610357088,71.51630095125788,27.00603617714502,2024-08-08
72,5,9,8,0,2024,23.51799097194475,80.30667977734085,27.093233054073504,2024-08-09
73,5,9,8,1,2024,23.56271258578436,79.86471501443832,27.095344270198865,2024-08-09
74,5,9,8,2,2024,23.607434199623967,79.42275025153579,27.09745548632423,2024-08-09
75,5,9,8,3,2024,23.652155813463573,78.98078548863326,27.099566702449593,2024-08-09
76,5,9,8,4,2024,23.69687742730318,78.53882072573073,27.101677918574957,2024-08-09
77,5,9,8,5,2024,23.741599041142784,78.0968559628282,27.103789134700317,2024-08-09
78,5,9,8,6,2024,23.786320654982394,77.65489119992567,27.10590035082568,2024-08-09
79,5,9,8,7,2024,23.831042268822,77.21292643702314,27.108011566951042,2024-08-09
80,5,9,8,8,2024,23.875763882661605,76.77096167412061,27.110122783076406,2024-08-09
81,5,9,8,9,2024,23.92048549650121,76.32899691121808,27.11223399920177,2024-08-09
82,5,9,8,10,2024,23.96520711034082,75.88703214831555,27.11434521532713,2024-08-09
83,5,9,8,11,2024,24.009928724180426,75.44506738541303,27.116456431452495,2024-08-09
84,5,9,8,12,2024,24.054650338020032,75.00310262251051,27.11856764757786,2024-08-09
85,5,9,8,13,2024,24.099371951859638,74.56113785960798,27.12067886370322,2024-08-09
86,5,9,8,14,2024,24.144093565699244,74.11917309670545,27.122790079828583,2024-08-09
87,5,9,8,15,2024,24.188815179538853,73.67720833380292,27.124901295953947,2024-08-09
88,5,9,8,16,2024,24.23353679337846,73.2352435709004,27.127012512079308,2024-08-09
89,5,9,8,17,2024,24.278258407218065,72.79327880799786,27.12912372820467,2024-08-09
90,5,9,8,18,2024,24.322980021057674,72.35131404509534,27.131234944330036,2024-08-09
91,5,9,8,19,2024,24.36770163489728,71.9093492821928,27.133346160455396,2024-08-09
92,5,9,8,20,2024,24.412423248736886,71.46738451929028,27.13545737658076,2024-08-09
93,5,9,8,21,2024,24.45714486257649,71.02541975638775,27.137568592706124,2024-08-09
94,5,9,8,22,2024,24.501866476416097,70.58345499348522,27.139679808831485,2024-08-09
95,5,9,8,23,2024,24.546588090255703,70.14149023058269,27.14179102495685,2024-08-09
96,6,10,8,0,2024,24.41023245184337,78.93186905666566,27.228987901885333,2024-08-10
97,6,10,8,1,2024,24.454954065682976,78.48990429376313,27.231099118010693,2024-08-10
98,6,10,8,2,2024,24.499675679522582,78.0479395308606,27.233210334136057,2024-08-10
99,6,10,8,3,2024,24.54439729336219,77.60597476795807,27.23532155026142,2024-08-10
100,6,10,8,4,2024,24.589118907201797,77.16401000505554,27.23743276638678,2024-08-10
101,6,10,8,5,2024,24.633840521041403,76.72204524215302,27.239543982512146,2024-08-10
102,6,10,8,6,2024,24.678562134881012,76.28008047925049,27.24165519863751,2024-08-10
103,6,10,8,7,2024,24.72328374872062,75.83811571634796,27.24376641476287,2024-08-10
104,6,10,8,8,2024,24.768005362560224,75.39615095344543,27.245877630888234,2024-08-10
105,6,10,8,9,2024,24.81272697639983,74.9541861905429,27.247988847013595,2024-08-10
106,6,10,8,10,2024,24.857448590239436,74.51222142764038,27.25010006313896,2024-08-10
107,6,10,8,11,2024,24.90217020407904,74.07025666473785,27.252211279264323,2024-08-10
108,6,10,8,12,2024,24.94689181791865,73.62829190183533,27.254322495389683,2024-08-10
109,6,10,8,13,2024,24.991613431758257,73.1863271389328,27.256433711515047,2024-08-10
110,6,10,8,14,2024,25.036335045597863,72.74436237603027,27.25854492764041,2024-08-10
111,6,10,8,15,2024,25.081056659437472,72.30239761312774,27.26065614376577,2024-08-10
112,6,10,8,16,2024,25.125778273277078,71.86043285022521,27.262767359891136,2024-08-10
113,6,10,8,17,2024,25.170499887116684,71.41846808732268,27.2648785760165,2024-08-10
114,6,10,8,18,2024,25.21522150095629,70.97650332442015,27.26698979214186,2024-08-10
115,6,10,8,19,2024,25.259943114795895,70.53453856151762,27.269101008267224,2024-08-10
116,6,10,8,20,2024,25.3046647286355,70.09257379861509,27.27121222439259,2024-08-10
117,6,10,8,21,2024,25.34938634247511,69.65060903571256,27.27332344051795,2024-08-10
118,6,10,8,22,2024,25.394107956314716,69.20864427281003,27.275434656643313,2024-08-10
119,6,10,8,23,2024,25.438829570154322,68.7666795099075,27.277545872768677,2024-08-10
120,0,11,8,0,2024,21.869620894258887,80.12579748674231,31.808387176524874,2024-08-11
121,0,11,8,1,2024,21.914342508098493,79.68383272383979,31.810498392650235,2024-08-11
122,0,11,8,2,2024,21.9590641219381,79.24186796093726,31.8126096087756,2024-08-11
123,0,11,8,3,2024,22.003785735777704,78.79990319803473,31.81472082490096,2024-08-11
124,0,11,8,4,2024,22.048507349617314,78.3579384351322,31.816832041026323,2024-08-11
125,0,11,8,5,2024,22.09322896345692,77.91597367222967,31.818943257151687,2024-08-11
126,0,11,8,6,2024,22.137950577296525,77.47400890932714,31.82105447327705,2024-08-11
127,0,11,8,7,2024,22.18267219113613,77.03204414642461,31.823165689402412,2024-08-11
128,0,11,8,8,2024,22.22739380497574,76.59007938352208,31.825276905527772,2024-08-11
129,0,11,8,9,2024,22.272115418815346,76.14811462061955,31.827388121653136,2024-08-11
130,0,11,8,10,2024,22.316837032654952,75.70614985771702,31.8294993377785,2024-08-11
131,0,11,8,11,2024,22.361558646494558,75.26418509481451,31.831610553903865,2024-08-11
132,0,11,8,12,2024,22.406280260334164,74.82222033191198,31.83372177002923,2024-08-11
133,0,11,8,13,2024,22.451001874173773,74.38025556900945,31.83583298615459,2024-08-11
134,0,11,8,14,2024,22.49572348801338,73.93829080610692,31.83794420227995,2024-08-11
135,0,11,8,15,2024,22.540445101852985,73.49632604320439,31.840055418405314,2024-08-11
136,0,11,8,16,2024,22.585166715692594,73.05436128030186,31.842166634530678,2024-08-11
137,0,11,8,17,2024,22.6298883295322,72.61239651739933,31.84427785065604,2024-08-11
138,0,11,8,18,2024,22.674609943371806,72.1704317544968,31.846389066781402,2024-08-11
139,0,11,8,19,2024,22.71933155721141,71.72846699159427,31.848500282906766,2024-08-11
140,0,11,8,20,2024,22.764053171051017,71.28650222869175,31.850611499032127,2024-08-11
141,0,11,8,21,2024,22.808774784890623,70.84453746578922,31.85272271515749,2024-08-11
142,0,11,8,22,2024,22.853496398730233,70.40257270288669,31.854833931282855,2024-08-11
143,0,11,8,23,2024,22.89821801256984,69.96060793998416,31.85694514740822,2024-08-11
144,1,12,8,0,2024,22.761862374157502,78.75098676606713,31.9441420243367,2024-08-12
145,1,12,8,1,2024,22.80658398799711,78.3090220031646,31.946253240462063,2024-08-12
146,1,12,8,2,2024,22.851305601836717,77.86705724026207,31.948364456587427,2024-08-12
147,1,12,8,3,2024,22.896027215676323,77.42509247735954,31.950475672712788,2024-08-12
148,1,12,8,4,2024,22.940748829515933,76.98312771445701,31.952586888838148,2024-08-12
149,1,12,8,5,2024,22.98547044335554,76.54116295155448,31.954698104963512,2024-08-12
150,1,12,8,6,2024,23.030192057195144,76.09919818865195,31.956809321088876,2024-08-12
151,1,12,8,7,2024,23.07491367103475,75.65723342574944,31.95892053721424,2024-08-12
152,1,12,8,8,2024,23.119635284874356,75.21526866284691,31.9610317533396,2024-08-12
153,1,12,8,9,2024,23.16435689871396,74.77330389994438,31.963142969464965,2024-08-12
154,1,12,8,10,2024,23.20907851255357,74.33133913704185,31.965254185590325,2024-08-12
155,1,12,8,11,2024,23.253800126393177,73.88937437413932,31.96736540171569,2024-08-12
156,1,12,8,12,2024,23.298521740232783,73.4474096112368,31.969476617841053,2024-08-12
157,1,12,8,13,2024,23.343243354072392,73.00544484833426,31.971587833966417,2024-08-12
158,1,12,8,14,2024,23.387964967911998,72.56348008543173,31.973699050091778,2024-08-12
159,1,12,8,15,2024,23.432686581751604,72.1215153225292,31.975810266217138,2024-08-12
160,1,12,8,16,2024,23.47740819559121,71.67955055962668,31.977921482342502,2024-08-12
161,1,12,8,17,2024,23.522129809430815,71.23758579672415,31.980032698467866,2024-08-12
162,1,12,8,18,2024,23.566851423270425,70.79562103382162,31.98214391459323,2024-08-12
163,1,12,8,19,2024,23.61157303711003,70.35365627091909,31.984255130718594,2024-08-12
164,1,12,8,20,2024,23.656294650949636,69.91169150801656,31.986366346843955,2024-08-12
165,1,12,8,21,2024,23.701016264789242,69.46972674511403,31.988477562969315,2024-08-12
166,1,12,8,22,2024,23.74573787862885,69.0277619822115,31.99058877909468,2024-08-12
167,1,12,8,23,2024,23.790459492468457,68.58579721930897,31.992699995220043,2024-08-12
168,2,13,8,0,2024,23.65410385405612,77.37617604539194,32.079896872148524,2024-08-13
169,2,13,8,1,2024,23.69882546789573,76.93421128248941,32.08200808827389,2024-08-13
170,2,13,8,2,2024,23.743547081735336,76.49224651958689,32.08411930439925,2024-08-13
171,2,13,8,3,2024,23.788268695574942,76.05028175668436,32.086230520524616,2024-08-13
172,2,13,8,4,2024,23.832990309414548,75.60831699378183,32.08834173664998,2024-08-13
173,2,13,8,5,2024,23.877711923254154,75.16635223087931,32.09045295277534,2024-08-13
174,2,13,8,6,2024,23.922433537093763,74.72438746797678,32.09256416890071,2024-08-13
175,2,13,8,7,2024,23.96715515093337,74.28242270507425,32.094675385026065,2024-08-13
176,2,13,8,8,2024,24.011876764772975,73.84045794217172,32.09678660115143,2024-08-13
177,2,13,8,9,2024,24.05659837861258,73.3984931792692,32.09889781727679,2024-08-13
178,2,13,8,10,2024,24.10131999245219,72.95652841636667,32.10100903340216,2024-08-13
179,2,13,8,11,2024,24.146041606291796,72.51456365346414,32.10312024952752,2024-08-13
