,day_of_week,date,month,hour,year,temperature,air_quality,humidity,timestamp
180,2,13,8,12,2024,24.1907632201314,72.07259889056161,32.10523146565288,2024-08-13
181,2,13,8,13,2024,24.235484833971007,71.63063412765908,32.10734268177824,2024-08-13
182,2,13,8,14,2024,24.280206447810613,71.18866936475655,32.109453897903606,2024-08-13
183,2,13,8,15,2024,24.324928061650223,70.74670460185402,32.11156511402897,2024-08-13
184,2,13,8,16,2024,24.36964967548983,70.30473983895149,32.113676330154334,2024-08-13
185,2,13,8,17,2024,24.414371289329434,69.86277507604896,32.11578754627969,2024-08-13
186,2,13,8,18,2024,24.459092903169044,69.42081031314643,32.117898762405055,2024-08-13
187,2,13,8,19,2024,24.50381451700865,68.9788455502439,32.12000997853042,2024-08-13
188,2,13,8,20,2024,24.548536130848255,68.53688078734137,32.12212119465578,2024-08-13
189,2,13,8,21,2024,24.59325774468786,68.09491602443885,32.12423241078115,2024-08-13
190,2,13,8,22,2024,24.637979358527467,67.65295126153632,32.12634362690651,2024-08-13
191,2,13,8,23,2024,24.682700972367073,67.2109864986338,32.128454843031875,2024-08-13
192,3,14,8,0,2024,24.54634533395474,76.00136532471676,32.215651719960356,2024-08-14
193,3,14,8,1,2024,24.591066947794346,75.55940056181424,32.21776293608572,2024-08-14
194,3,14,8,2,2024,24.63578856163395,75.11743579891171,32.21987415221108,2024-08-14
195,3,14,8,3,2024,24.680510175473557,74.67547103600918,32.22198536833644,2024-08-14
196,3,14,8,4,2024,24.725231789313167,74.23350627310666,32.224096584461805,2024-08-14
197,3,14,8,5,2024,24.769953403152773,73.79154151020413,32.22620780058717,2024-08-14
198,3,14,8,6,2024,24.81467501699238,73.3495767473016,32.22831901671253,2024-08-14
199,3,14,8,7,2024,24.859396630831984,72.90761198439907,32.23043023283789,2024-08-14
200,3,14,8,8,2024,24.904118244671594,72.46564722149654,32.232541448963254,2024-08-14
201,3,14,8,9,2024,24.9488398585112,72.02368245859401,32.23465266508862,2024-08-14
202,3,14,8,10,2024,24.993561472350805,71.58171769569148,32.23676388121398,2024-08-14
203,3,14,8,11,2024,25.03828308619041,71.13975293278895,32.238875097339346,2024-08-14
204,3,14,8,12,2024,25.083004700030017,70.69778816988642,32.24098631346471,2024-08-14
205,3,14,8,13,2024,25.127726313869626,70.2558234069839,32.243097529590074,2024-08-14
206,3,14,8,14,2024,25.172447927709232,69.81385864408136,32.24520874571543,2024-08-14
207,3,14,8,15,2024,25.217169541548838,69.37189388117883,32.247319961840795,2024-08-14
208,3,14,8,16,2024,25.261891155388447,68.9299291182763,32.24943117796616,2024-08-14
209,3,14,8,17,2024,25.306612769228053,68.48796435537378,32.25154239409152,2024-08-14
210,3,14,8,18,2024,25.35133438306766,68.04599959247125,32.25365361021689,2024-08-14
211,3,14,8,19,2024,25.396055996907265,67.60403482956873,32.255764826342244,2024-08-14
212,3,14,8,20,2024,25.44077761074687,67.1620700666662,32.25787604246761,2024-08-14
213,3,14,8,21,2024,25.485499224586476,66.72010530376367,32.25998725859297,2024-08-14
214,3,14,8,22,2024,25.530220838426086,66.27814054086114,32.262098474718336,2024-08-14
215,3,14,8,23,2024,25.57494245226569,65.83617577795862,32.2642096908437,2024-08-14
216,4,15,8,0,2024,25.438586813853355,74.62655460404159,32.35140656777218,2024-08-15
217,4,15,8,1,2024,25.48330842769296,74.18458984113906,32.353517783897544,2024-08-15
218,4,15,8,2,2024,25.52803004153257,73.74262507823653,32.35562900002291,2024-08-15
219,4,15,8,3,2024,25.572751655372176,73.300660315334,32.35774021614827,2024-08-15
220,4,15,8,4,2024,25.617473269211786,72.85869555243147,32.35985143227363,2024-08-15
221,4,15,8,5,2024,25.66219488305139,72.41673078952894,32.36196264839899,2024-08-15
222,4,15,8,6,2024,25.706916496890997,71.97476602662641,32.36407386452436,2024-08-15
223,4,15,8,7,2024,25.751638110730603,71.53280126372388,32.36618508064972,2024-08-15
224,4,15,8,8,2024,25.79635972457021,71.09083650082135,32.368296296775085,2024-08-15
225,4,15,8,9,2024,25.841081338409815,70.64887173791882,32.37040751290044,2024-08-15
226,4,15,8,10,2024,25.885802952249424,70.2069069750163,32.372518729025806,2024-08-15
227,4,15,8,11,2024,25.93052456608903,69.76494221211377,32.37462994515117,2024-08-15
228,4,15,8,12,2024,25.97524617992864,69.32297744921124,32.376741161276534,2024-08-15
229,4,15,8,13,2024,26.019967793768245,68.88101268630871,32.3788523774019,2024-08-15
230,4,15,8,14,2024,26.06468940760785,68.43904792340618,32.380963593527255,2024-08-15
231,4,15,8,15,2024,26.109411021447457,67.99708316050365,32.38307480965262,2024-08-15
232,4,15,8,16,2024,26.154132635287063,67.55511839760112,32.38518602577798,2024-08-15
233,4,15,8,17,2024,26.19885424912667,67.1131536346986,32.38729724190335,2024-08-15
234,4,15,8,18,2024,26.243575862966274,66.67118887179608,32.38940845802871,2024-08-15
235,4,15,8,19,2024,26.288297476805884,66.22922410889355,32.391519674154075,2024-08-15
236,4,15,8,20,2024,26.33301909064549,65.78725934599102,32.39363089027944,2024-08-15
237,4,15,8,21,2024,26.3777407044851,65.34529458308849,32.395742106404796,2024-08-15
238,4,15,8,22,2024,26.422462318324705,64.90332982018596,32.39785332253016,2024-08-15
239,4,15,8,23,2024,26.46718393216431,64.46136505728343,32.399964538655524,2024-08-15
240,5,16,8,0,2024,26.330828293751974,73.2517438833664,32.48716141558401,2024-08-16
241,5,16,8,1,2024,26.37554990759158,72.80977912046387,32.48927263170937,2024-08-16
242,5,16,8,2,2024,26.42027152143119,72.36781435756134,32.49138384783473,2024-08-16
243,5,16,8,3,2024,26.464993135270795,71.92584959465881,32.4934950639601,2024-08-16
244,5,16,8,4,2024,26.5097147491104,71.48388483175628,32.49560628008546,2024-08-16
245,5,16,8,5,2024,26.554436362950007,71.04192006885376,32.497717496210825,2024-08-16
246,5,16,8,6,2024,26.599157976789613,70.59995530595123,32.49982871233618,2024-08-16
247,5,16,8,7,2024,26.64387959062922,70.1579905430487,32.501939928461546,2024-08-16
248,5,16,8,8,2024,26.688601204468828,69.71602578014617,32.50405114458691,2024-08-16
249,5,16,8,9,2024,26.733322818308434,69.27406101724364,32.506162360712274,2024-08-16
250,5,16,8,10,2024,26.778044432148043,68.83209625434111,32.50827357683764,2024-08-16
251,5,16,8,11,2024,26.82276604598765,68.39013149143858,32.510384792962995,2024-08-16
252,5,16,8,12,2024,26.867487659827255,67.94816672853605,32.512496009088366,2024-08-16
253,5,16,8,13,2024,26.91220927366686,67.50620196563352,32.51460722521372,2024-08-16
254,5,16,8,14,2024,26.956930887506466,67.06423720273101,32.51671844133909,2024-08-16
255,5,16,8,15,2024,27.001652501346072,66.62227243982848,32.51882965746445,2024-08-16
256,5,16,8,16,2024,27.046374115185678,66.18030767692595,32.520940873589815,2024-08-16
257,5,16,8,17,2024,27.091095729025287,65.73834291402342,32.52305208971518,2024-08-16
258,5,16,8,18,2024,27.135817342864893,65.29637815112089,32.525163305840536,2024-08-16
259,5,16,8,19,2024,27.180538956704503,64.85441338821836,32.5272745219659,2024-08-16
260,5,16,8,20,2024,27.22526057054411,64.41244862531583,32.529385738091264,2024-08-16
261,5,16,8,21,2024,27.269982184383714,63.9704838624133,32.53149695421663,2024-08-16
262,5,16,8,22,2024,27.31470379822332,63.528519099510774,32.53360817034199,2024-08-16
263,5,16,8,23,2024,27.359425412062926,63.086554336608245,32.53571938646735,2024-08-16
264,6,17,8,0,2024,27.223069773650593,71.87693316269122,32.62291626339584,2024-08-17
265,6,17,8,1,2024,27.2677913874902,71.43496839978869,32.625027479521194,2024-08-17
266,6,17,8,2,2024,27.312513001329805,70.99300363688616,32.627138695646565,2024-08-17
267,6,17,8,3,2024,27.35723461516941,70.55103887398363,32.62924991177192,2024-08-17
268,6,17,8,4,2024,27.40195622900902,70.1090741110811,32.631361127897286,2024-08-17
269,6,17,8,5,2024,27.446677842848626,69.66710934817857,32.63347234402265,2024-08-17
270,6,17,8,6,2024,27.491399456688235,69.22514458527604,32.635583560148014,2024-08-17
271,6,17,8,7,2024,27.53612107052784,68.78317982237351,32.63769477627338,2024-08-17
272,6,17,8,8,2024,27.580842684367447,68.34121505947098,32.639805992398735,2024-08-17
273,6,17,8,9,2024,27.625564298207053,67.89925029656845,32.6419172085241,2024-08-17
274,6,17,8,10,2024,27.67028591204666,67.45728553366594,32.64402842464946,2024-08-17
275,6,17,8,11,2024,27.715007525886264,67.01532077076341,32.64613964077483,2024-08-17
276,6,17,8,12,2024,27.759729139725874,66.57335600786088,32.64825085690019,2024-08-17
277,6,17,8,13,2024,27.80445075356548,66.13139124495835,32.65036207302555,2024-08-17
278,6,17,8,14,2024,27.849172367405085,65.68942648205582,32.65247328915091,2024-08-17
279,6,17,8,15,2024,27.893893981244695,65.24746171915329,32.654584505276276,2024-08-17
280,6,17,8,16,2024,27.9386155950843,64.80549695625076,32.65669572140164,2024-08-17
281,6,17,8,17,2024,27.983337208923906,64.36353219334823,32.658806937527004,2024-08-17
282,6,17,8,18,2024,28.028058822763512,63.921567430445705,32.66091815365236,2024-08-17
283,6,17,8,19,2024,28.072780436603118,63.479602667543176,32.66302936977773,2024-08-17
284,6,17,8,20,2024,28.117502050442724,63.03763790464065,32.66514058590309,2024-08-17
285,6,17,8,21,2024,28.162223664282333,62.595673141738125,32.66725180202845,2024-08-17
286,6,17,8,22,2024,28.20694527812194,62.153708378835596,32.66936301815382,2024-08-17
287,6,17,8,23,2024,28.25166689196155,61.71174361593307,32.67147423427918,2024-08-17
288,0,18,8,0,2024,24.68245821606611,73.07086159276787,37.20231553803538,2024-08-18
289,0,18,8,1,2024,24.727179829905715,72.62889682986534,37.204426754160735,2024-08-18
290,0,18,8,2,2024,24.77190144374532,72.18693206696281,37.2065379702861,2024-08-18
291,0,18,8,3,2024,24.816623057584927,71.74496730406028,37.20864918641146,2024-08-18
292,0,18,8,4,2024,24.861344671424536,71.30300254115775,37.21076040253683,2024-08-18
293,0,18,8,5,2024,24.906066285264142,70.86103777825522,37.21287161866219,2024-08-18
294,0,18,8,6,2024,24.950787899103748,70.4190730153527,37.21498283478755,2024-08-18
295,0,18,8,7,2024,24.995509512943354,69.97710825245017,37.21709405091291,2024-08-18
296,0,18,8,8,2024,25.040231126782963,69.53514348954764,37.21920526703828,2024-08-18
297,0,18,8,9,2024,25.08495274062257,69.0931787266451,37.22131648316364,2024-08-18
298,0,18,8,10,2024,25.129674354462175,68.65121396374259,37.223427699289005,2024-08-18
299,0,18,8,11,2024,25.17439596830178,68.20924920084006,37.22553891541436,2024-08-18
300,0,18,8,12,2024,25.219117582141386,67.76728443793753,37.22765013153973,2024-08-18
301,0,18,8,13,2024,25.263839195980996,67.325319675035,37.22976134766509,2024-08-18
302,0,18,8,14,2024,25.3085608098206,66.88335491213248,37.23187256379045,2024-08-18
303,0,18,8,15,2024,25.353282423660207,66.44139014922995,37.23398377991582,2024-08-18
304,0,18,8,16,2024,25.398004037499817,65.99942538632742,37.23609499604118,2024-08-18
305,0,18,8,17,2024,25.442725651339423,65.55746062342489,37.238206212166546,2024-08-18
306,0,18,8,18,2024,25.48744726517903,65.11549586052236,37.2403174282919,2024-08-18
307,0,18,8,19,2024,25.532168879018634,64.67353109761983,37.24242864441727,2024-08-18
308,0,18,8,20,2024,25.57689049285824,64.2315663347173,37.24453986054263,2024-08-18
309,0,18,8,21,2024,25.621612106697846,63.78960157181478,37.246651076667995,2024-08-18
310,0,18,8,22,2024,25.666333720537455,63.34763680891225,37.24876229279336,2024-08-18
311,0,18,8,23,2024,25.71105533437706,62.90567204600972,37.250873508918716,2024-08-18
312,1,19,8,0,2024,25.574699695964725,71.69605087209268,37.3380703858472,2024-08-19
313,1,19,8,1,2024,25.61942130980433,71.25408610919015,37.34018160197257,2024-08-19
314,1,19,8,2,2024,25.66414292364394,70.81212134628763,37.34229281809793,2024-08-19
315,1,19,8,3,2024,25.708864537483546,70.3701565833851,37.34440403422329,2024-08-19
316,1,19,8,4,2024,25.753586151323155,69.92819182048257,37.34651525034865,2024-08-19
317,1,19,8,5,2024,25.79830776516276,69.48622705758004,37.348626466474016,2024-08-19
318,1,19,8,6,2024,25.843029379002367,69.04426229467751,37.35073768259938,2024-08-19
319,1,19,8,7,2024,25.887750992841973,68.60229753177498,37.352848898724744,2024-08-19
320,1,19,8,8,2024,25.93247260668158,68.16033276887245,37.3549601148501,2024-08-19
321,1,19,8,9,2024,25.977194220521184,67.71836800596992,37.35707133097547,2024-08-19
322,1,19,8,10,2024,26.021915834360794,67.2764032430674,37.35918254710083,2024-08-19
323,1,19,8,11,2024,26.0666374482004,66.83443848016488,37.36129376322619,2024-08-19
324,1,19,8,12,2024,26.11135906204001,66.39247371726235,37.36340497935156,2024-08-19
325,1,19,8,13,2024,26.156080675879615,65.95050895435982,37.36551619547692,2024-08-19
326,1,19,8,14,2024,26.20080228971922,65.50854419145729,37.367627411602285,2024-08-19
327,1,19,8,15,2024,26.245523903558826,65.06657942855476,37.36973862772764,2024-08-19
328,1,19,8,16,2024,26.290245517398432,64.62461466565223,37.371849843853006,2024-08-19
329,1,19,8,17,2024,26.334967131238038,64.1826499027497,37.37396105997837,2024-08-19
330,1,19,8,18,2024,26.379688745077644,63.74068513984717,37.376072276103734,2024-08-19
331,1,19,8,19,2024,26.424410358917253,63.298720376944644,37.3781834922291,2024-08-19
332,1,19,8,20,2024,26.46913197275686,62.856755614042115,37.380294708354455,2024-08-19
333,1,19,8,21,2024,26.51385358659647,62.41479085113959,37.38240592447982,2024-08-19
334,1,19,8,22,2024,26.558575200436074,61.97282608823706,37.38451714060518,2024-08-19
335,1,19,8,23,2024,26.60329681427568,61.530861325334534,37.38662835673055,2024-08-19
336,2,20,8,0,2024,26.466941175863344,70.3212401514175,37.47382523365903,2024-08-20
337,2,20,8,1,2024,26.51166278970295,69.87927538851497,37.47593644978439,2024-08-20
338,2,20,8,2,2024,26.55638440354256,69.43731062561244,37.478047665909756,2024-08-20
339,2,20,8,3,2024,26.601106017382165,68.99534586270991,37.48015888203512,2024-08-20
340,2,20,8,4,2024,26.64582763122177,68.55338109980738,37.482270098160484,2024-08-20
341,2,20,8,5,2024,26.690549245061376,68.11141633690485,37.48438131428584,2024-08-20
342,2,20,8,6,2024,26.735270858900982,67.66945157400234,37.486492530411205,2024-08-20
343,2,20,8,7,2024,26.779992472740588,67.22748681109981,37.48860374653657,2024-08-20
344,2,20,8,8,2024,26.824714086580197,66.78552204819728,37.49071496266193,2024-08-20
345,2,20,8,9,2024,26.869435700419803,66.34355728529475,37.4928261787873,2024-08-20
346,2,20,8,10,2024,26.914157314259413,65.90159252239222,37.494937394912654,2024-08-20
347,2,20,8,11,2024,26.95887892809902,65.45962775948969,37.49704861103802,2024-08-20
348,2,20,8,12,2024,27.003600541938624,65.01766299658716,37.49915982716338,2024-08-20
349,2,20,8,13,2024,27.04832215577823,64.57569823368463,37.501271043288746,2024-08-20
350,2,20,8,14,2024,27.093043769617836,64.1337334707821,37.50338225941411,2024-08-20
351,2,20,8,15,2024,27.13776538345744,63.691768707879575,37.50549347553947,2024-08-20
352,2,20,8,16,2024,27.182486997297048,63.249803944977046,37.50760469166484,2024-08-20
353,2,20,8,17,2024,27.227208611136657,62.807839182074524,37.509715907790195,2024-08-20
354,2,20,8,18,2024,27.271930224976263,62.365874419171995,37.51182712391556,2024-08-20
355,2,20,8,19,2024,27.316651838815872,61.923909656269466,37.51393834004092,2024-08-20
356,2,20,8,20,2024,27.361373452655478,61.481944893366936,37.51604955616629,2024-08-20
357,2,20,8,21,2024,27.406095066495084,61.039980130464414,37.51816077229165,2024-08-20
358,2,20,8,22,2024,27.45081668033469,60.598015367561885,37.52027198841701,2024-08-20
359,2,20,8,23,2024,27.495538294174295,60.156050604659356,37.52238320454237,2024-08-20
